index,wardcode,ward,Local_Authority_D,pop_density_sqrkilometer,Pborn_Europe,total_population,Ptotal_populationF,Ptotal_populationM,PEconomicallyInactive,Pwhite,Pother_ethnic,Phousehold_notdeprived,Phousehold_deprived1D,PhouseOwned,PhouseSocialRented,PhousePrivateRented,P0to15_age,P16to49_age,P50over_age,Pborn_outsideEurope,Pinemployment,Punemployment,Phousehold_D2ormore,Presi_0toL1quali,Presi_L2toApprequali,Presi_L3toL4quali,PL1toL9_NS,PL10toL11_7_NS,PL12to13NS,PL14to15NS,air_score_ward,GP_unique_name_count,PH_unique_name_count,Uni_score_ward,PriS_unique_name_count,small_communities,rural_communites,majorityL3L4q,majorityP16to49_age,dnone50,GP_above1,VeryGoodhealth,PH_above1,point,ball
24111,E05009577,Hadlow and East Peckham,Tonbridge and Malling,224.9,97.1,7213,50.9,49.1,42.5,96.1,3.9,47.8,35.3,71.8,17.8,10.4,16.7,35.3,47.9,2.9,54.3,3.2,16.900000000000002,29.0,24.8,46.3,48.9,17.4,20.9,12.8,0,1.0,2.0,0,2.0,0,1,0,0,0,1,0,1,5589,15
24115,E05009578,Higham (Tonbridge and Malling),,1179.9,95.8,4788,52.0,48.0,43.4,94.7,5.3,49.7,36.4,76.3,17.1,6.6,19.0,34.5,46.5,4.300000000000001,54.6,2.1,13.9,27.7,24.6,47.7,49.400000000000006,20.2,19.799999999999997,10.4,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,5590,15
24713,E05009363,Burford,West Oxfordshire,76.1,92.8,1977,51.8,48.2,48.9,95.1,5.0,54.8,33.6,65.1,19.7,15.1,13.8,29.1,57.0,7.3,48.9,2.2,11.6,24.1,21.2,54.7,59.400000000000006,13.5,16.5,10.5,0,2.0,1.0,0,1.0,1,1,1,0,1,1,0,1,5731,15
24893,E05007297,Normandy,Guildford,190.2,94.9,3114,50.1,49.9,43.0,95.8,4.1,50.9,35.2,84.30000000000001,8.7,7.1,14.9,32.0,53.10000000000001,5.0,54.5,2.5,13.9,29.1,19.700000000000003,51.2,56.2,17.1,16.7,10.0,0,0.0,1.0,1,1.0,1,1,1,0,1,0,0,1,5777,15
24950,E05007311,Beare Green,Mole Valley,260.4,96.3,1940,50.4,49.6,42.4,97.0,3.0999999999999996,47.3,32.8,73.10000000000001,15.7,11.2,15.6,32.8,51.7,3.7,55.7,1.8,19.9,30.700000000000003,21.500000000000004,47.8,53.7,18.2,18.1,10.0,0,0.0,0.0,0,1.0,1,1,0,0,0,0,0,0,5791,15
24958,E05007314,Box Hill and Headley,Mole Valley,179.3,94.9,1847,50.0,50.0,48.9,96.3,3.7,45.6,40.7,85.7,3.9,10.4,7.0,24.8,68.3,5.2,49.3,1.8,13.7,31.6,24.5,44.0,54.599999999999994,16.5,19.6,9.3,0,1.0,0.0,0,0.0,1,1,0,0,0,1,0,0,5794,15
25177,E05007369,Shepperton Town,Spelthorne,1293.8,92.9,6986,51.3,48.7,42.7,91.9,8.100000000000001,52.8,35.0,80.19999999999999,3.7,16.0,15.4,33.900000000000006,50.7,7.199999999999999,55.0,2.3,12.3,25.5,22.4,52.099999999999994,56.7,19.5,13.9,10.0,0,1.0,1.0,0,1.0,0,0,1,0,1,1,0,1,5845,15
25315,E05007404,Warlingham East and Chelsham and Farleigh,Tandridge,317.7,94.8,5739,53.3,46.7,40.4,89.2,10.9,48.1,37.0,78.39999999999999,11.3,10.3,18.9,36.0,45.1,5.199999999999999,56.9,2.7,14.8,29.299999999999997,23.9,46.8,52.8,19.2,16.9,11.1,0,2.0,0.0,0,1.0,0,0,0,0,0,1,0,0,5878,15
25340,E05007411,"Alfold, Cranleigh Rural and Ellens Green",Waverley,62.7,96.3,1968,54.2,45.8,50.3,96.8,3.2,51.1,35.4,76.0,12.0,11.9,13.0,28.299999999999997,58.8,3.7,48.3,1.5,13.500000000000002,26.3,23.5,50.3,57.3,16.4,16.5,9.8,0,0.0,0.0,1,0.0,1,1,1,0,1,0,0,0,5885,15
25500,E05007563,Churchill (Adur),,4063.4,96.1,4447,51.8,48.2,43.6,94.1,5.9,42.4,36.7,70.1,11.7,18.1,15.3,36.900000000000006,47.9,4.0,54.1,2.3,20.9,35.5,25.500000000000004,39.0,41.0,19.9,28.1,10.9,0,0.0,0.0,0,0.0,1,0,0,0,0,0,0,0,5925,15
25505,E05007564,Cokeham,Adur,1693.9,97.1,4491,50.8,49.2,40.0,94.9,5.1000000000000005,41.1,37.2,78.80000000000001,9.7,11.4,16.4,37.4,46.2,2.9000000000000004,57.2,2.8,21.6,35.5,26.000000000000004,38.5,42.1,20.4,25.5,12.1,1,2.0,1.0,0,0.0,1,0,0,0,0,1,0,1,5926,15
25516,E05007566,Hillside (Adur),,794.3,94.9,4480,52.6,47.4,40.0,91.1,8.9,43.4,37.8,78.4,13.1,8.5,17.7,38.8,43.6,5.1,57.2,2.8,18.7,35.1,25.3,39.6,44.5,19.5,24.1,11.8,0,0.0,0.0,0,0.0,1,0,0,0,0,0,0,0,5928,15
25531,E05007570,Peverel,Adur,571.0,96.6,4398,52.5,47.5,43.3,94.7,5.3,39.5,38.4,73.30000000000001,16.2,10.5,16.9,38.2,44.9,3.3999999999999995,54.1,2.6,22.2,38.0,24.9,37.3,38.6,21.4,27.1,12.9,1,0.0,0.0,0,1.0,1,0,0,0,0,0,0,0,5932,15
25550,E05007575,Widewater,Adur,2855.8,96.0,5988,51.9,48.1,43.7,94.3,5.7,41.5,38.3,75.3,5.6,19.1,14.2,35.1,50.7,4.1000000000000005,53.5,2.8000000000000003,20.2,33.6,25.0,41.4,43.9,20.8,25.1,10.3,1,1.0,1.0,0,1.0,0,0,0,0,0,1,0,1,5937,15
25554,E05009800,Aldwick East,Arun,2656.8,96.7,5172,52.1,47.9,57.7,97.0,3.0,48.5,37.7,86.89999999999999,1.1,12.0,9.7,24.799999999999997,65.5,3.2,40.400000000000006,1.9,13.9,31.0,24.5,44.5,49.9,19.700000000000003,20.0,10.4,0,1.0,1.0,0,0.0,0,0,0,0,0,1,0,1,5938,15
25558,E05009801,Aldwick West,Arun,3183.4,97.2,6279,52.7,47.3,50.8,97.5,2.5999999999999996,46.6,37.2,80.3,9.9,9.8,14.2,28.5,57.39999999999999,2.8000000000000003,47.2,2.0,16.200000000000003,31.0,25.8,43.2,48.9,19.6,22.0,9.5,0,1.0,1.0,0,2.0,0,0,0,0,0,1,0,1,5939,15
25562,E05009802,Angmering & Findon,Arun,229.2,96.8,10843,51.9,48.1,42.0,96.4,3.5,53.6,33.6,80.3,7.9,11.8,16.2,35.0,49.0,3.1999999999999997,55.5,2.4,12.8,25.8,24.3,49.8,53.2,18.4,18.0,10.3,0,0.0,2.0,0,4.0,0,1,0,0,1,0,0,1,5940,15
25566,E05009803,Arundel & Walberton,Arun,98.3,95.7,8350,52.3,47.7,45.5,96.8,3.1999999999999997,55.5,33.2,74.7,7.5,17.8,13.2,30.1,56.7,4.2,52.8,1.8,11.3,23.8,22.5,53.7,57.7,15.8,15.7,10.8,0,2.0,2.0,0,4.0,0,1,1,0,1,1,0,1,5941,15
25574,E05009805,Beach,Arun,4218.2,97.2,4703,50.9,49.1,48.2,96.4,3.5,45.4,37.7,73.30000000000001,5.3,21.4,12.1,32.900000000000006,55.2,2.8,48.9,2.9,17.1,31.0,25.9,43.1,43.1,20.3,26.1,10.6,0,2.0,1.0,0,0.0,0,0,0,0,0,1,0,1,5943,15
25595,E05009809,East Preston,Arun,1818.5,96.6,7776,53.8,46.2,56.6,96.8,3.3,46.7,36.9,81.99999999999999,9.0,9.0,10.7,25.1,64.30000000000001,3.4000000000000004,41.6,1.9,16.5,30.8,24.200000000000003,44.900000000000006,51.5,18.6,19.5,10.4,0,0.0,1.0,0,3.0,0,0,0,0,0,0,0,1,5947,15
25599,E05009810,Felpham East,Arun,1817.4,97.7,6036,51.7,48.3,44.9,97.3,2.6,51.5,35.3,83.7,5.2,11.1,16.8,33.2,50.1,2.3,53.6,1.6,13.2,27.5,26.1,46.4,49.099999999999994,19.9,20.9,10.0,0,1.0,1.0,0,1.0,0,0,0,0,1,1,0,1,5948,15
25603,E05009811,Felpham West,Arun,2721.1,97.0,6257,53.3,46.7,45.6,96.6,3.4999999999999996,50.4,35.8,79.30000000000001,5.8,14.9,17.4,33.7,48.900000000000006,3.0,52.1,2.2,13.7,26.9,26.6,46.599999999999994,50.3,18.5,20.799999999999997,10.3,0,0.0,1.0,0,1.0,0,0,0,0,1,0,0,1,5949,15
25606,E05009812,Ferring,Arun,1266.3,96.2,4853,53.7,46.3,59.2,97.0,3.0,48.1,39.1,87.0,2.2,10.8,9.0,22.200000000000003,68.8,3.8,38.7,2.1,12.8,30.4,24.9,44.7,52.7,19.3,18.2,9.8,0,1.0,1.0,0,1.0,0,0,0,0,0,1,0,1,5950,15
25612,E05009813,Hotham,Arun,4324.5,96.6,6111,51.4,48.6,45.2,94.9,5.1,37.0,39.2,50.0,13.1,36.8,12.5,46.1,41.3,3.4000000000000004,51.599999999999994,3.2,23.8,34.9,24.3,40.8,29.000000000000004,17.1,33.2,20.8,0,0.0,2.0,0,2.0,0,0,0,0,0,0,0,1,5951,15
25622,E05009815,Middleton-on-Sea,Arun,1373.7,97.1,4916,52.3,47.7,53.4,97.8,2.2,45.8,37.7,80.7,5.3,13.9,10.8,26.299999999999997,63.1,2.9,44.4,2.1999999999999997,16.5,30.2,26.5,43.3,49.599999999999994,18.4,21.3,10.5,0,0.0,1.0,0,0.0,0,0,0,0,0,0,0,1,5953,15
25632,E05009817,Pagham,Arun,647.8,98.2,6436,51.3,48.7,51.2,98.1,1.8,41.8,38.9,87.2,2.2,10.5,10.9,29.1,59.99999999999999,1.7,46.7,2.1,19.2,38.4,25.6,36.0,42.0,21.0,26.4,10.6,0,0.0,1.0,0,0.0,0,0,0,0,0,0,0,1,5955,15
25638,E05009818,Pevensey,Arun,5224.1,97.4,5572,51.5,48.5,41.8,95.7,4.199999999999999,38.1,36.0,55.3,26.6,18.1,18.9,41.5,39.7,2.7,54.7,3.6,25.9,38.9,25.500000000000004,35.7,33.9,17.8,33.4,14.8,0,0.0,0.0,0,3.0,0,0,0,0,0,0,0,0,5956,15
25645,E05009819,River (Arun),,3609.9,94.5,9475,50.5,49.5,42.5,92.5,7.4,38.0,37.8,53.3,10.7,36.0,16.1,39.6,44.4,5.4,53.8,3.7,24.2,35.8,25.4,38.900000000000006,35.9,17.9,32.5,13.6,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,5957,15
25649,E05009820,Rustington East,Arun,3483.8,96.4,5364,53.9,46.1,57.7,96.5,3.4,43.8,38.1,75.39999999999999,11.5,13.0,11.0,26.299999999999997,62.599999999999994,3.6,40.4,1.9,17.900000000000002,31.2,25.5,43.2,47.2,20.200000000000003,22.0,10.6,0,3.0,2.0,0,0.0,0,0,0,0,0,1,0,1,5958,15
25653,E05009821,Rustington West,Arun,4355.0,97.3,8342,54.2,45.8,50.8,97.1,2.8,45.0,38.9,81.19999999999999,3.3,15.4,13.3,29.5,57.2,2.5000000000000004,46.9,2.3,16.2,31.5,26.6,41.9,46.099999999999994,20.5,23.799999999999997,9.6,0,1.0,1.0,0,2.0,0,0,0,0,0,1,0,1,5959,15
25660,E05009822,Yapton,Arun,416.5,96.6,6912,48.8,51.2,43.5,94.1,6.0,48.0,35.5,77.49999999999999,12.2,10.3,16.9,38.6,44.6,3.4000000000000004,53.2,3.3,16.5,29.9,25.9,44.2,43.2,18.1,24.4,14.2,0,2.0,1.0,0,2.0,0,0,0,0,0,1,0,1,5960,15
25683,E05011670,Chichester West,Chichester,1806.1,94.9,6372,53.8,46.2,48.3,94.1,5.9,51.6,33.1,62.9,20.6,16.6,15.3,36.3,48.5,5.1,49.0,2.6,15.3,21.5,20.799999999999997,57.6,49.1,16.0,19.8,15.0,0,1.0,2.0,1,3.0,0,0,1,0,1,1,0,1,5965,15
25712,E05011679,Midhurst,Chichester,174.6,95.3,7329,53.3,46.7,43.5,97.1,3.0,52.2,35.3,63.0,17.9,19.0,15.7,32.400000000000006,51.9,4.7,54.5,2.0,12.5,26.0,22.7,51.3,55.2,15.4,19.799999999999997,9.7,0,0.0,2.0,1,2.0,0,1,1,0,1,0,0,1,5974,15
25721,E05011681,Petworth,Chichester,86.5,95.7,3549,52.1,47.9,43.1,97.1,2.9000000000000004,51.8,34.1,54.6,21.6,23.8,15.8,32.0,52.1,4.2,54.7,2.1999999999999997,14.1,28.700000000000003,22.7,48.6,51.3,16.4,21.5,10.9,0,1.0,1.0,1,1.0,1,1,0,0,1,1,0,1,5976,15
25725,E05011682,Selsey South,Chichester,1818.0,97.2,6309,52.1,47.9,51.3,97.1,2.9,43.6,39.3,78.0,4.9,17.1,11.3,28.1,60.6,2.7,46.2,2.5,17.099999999999998,33.8,25.9,40.3,45.0,18.799999999999997,24.299999999999997,11.8,0,2.0,2.0,1,2.0,0,0,0,0,0,1,0,1,5977,15
25729,E05011683,Sidlesham with Selsey North,Chichester,259.8,97.1,5918,52.2,47.8,50.0,97.6,2.4000000000000004,40.8,38.9,74.6,12.7,12.7,14.0,29.2,56.9,2.8999999999999995,47.2,2.8,20.3,36.4,23.8,39.8,45.2,16.7,26.2,12.0,0,0.0,0.0,1,1.0,0,1,0,0,0,0,0,0,5978,15
25738,E05011685,The Witterings,Chichester,363.5,96.0,10324,52.8,47.2,49.2,97.4,2.6,51.1,35.3,73.8,10.1,16.1,14.6,29.0,56.3,4.0,48.8,2.1,13.7,27.1,22.4,50.400000000000006,55.3,16.1,18.0,10.6,0,1.0,3.0,1,3.0,0,0,1,0,1,1,0,1,5980,15
25819,E05011813,"Bramber, Upper Beeding & Woodmancote",Horsham,145.0,96.1,5354,51.4,48.6,42.6,96.1,3.8,52.8,34.6,80.3,5.9,13.8,16.1,31.9,51.8,3.9,55.400000000000006,2.0,12.6,24.4,23.8,51.8,57.2,16.9,16.4,9.5,0,0.0,1.0,0,1.0,0,1,1,0,1,0,1,1,5996,15
25841,E05011819,Henfield,Horsham,405.6,95.1,5969,52.6,47.4,43.3,95.4,4.4,53.8,33.2,72.4,15.4,12.2,16.8,32.9,50.400000000000006,4.9,54.4,2.3000000000000003,12.999999999999998,24.0,22.9,53.0,56.0,16.1,16.799999999999997,11.0,0,2.0,1.0,0,1.0,0,0,1,0,1,1,0,1,6002,15
25878,E05011830,Steyning & Ashurst,Horsham,236.8,96.2,6101,52.9,47.1,45.0,96.4,3.5,53.9,34.8,77.5,8.8,13.7,14.9,30.1,54.9,3.7,53.0,2.1,11.4,21.6,22.3,56.099999999999994,59.1,15.9,14.6,10.4,0,1.0,1.0,0,2.0,0,1,1,0,1,1,0,1,6013,15
25882,E05011831,Storrington & Washington,Horsham,279.0,96.4,9373,52.5,47.5,47.8,97.0,3.0,52.8,34.5,74.3,14.6,11.0,15.2,29.9,54.900000000000006,3.5999999999999996,49.900000000000006,2.1999999999999997,12.7,24.4,23.4,52.099999999999994,57.2,16.8,17.0,9.0,0,2.0,2.0,0,2.0,0,1,1,0,1,1,0,1,6014,15
25910,E05007673,Burgess Hill Leylands,Mid Sussex,3378.2,94.6,4721,51.3,48.7,39.5,91.5,8.5,47.5,34.9,74.7,15.9,9.3,16.5,38.599999999999994,44.9,5.4,57.900000000000006,2.6,17.6,30.5,23.9,45.599999999999994,46.2,19.2,23.6,10.9,0,0.0,1.0,0,1.0,0,0,0,0,0,0,0,1,6022,15
26012,E05007697,Durrington (Worthing),,5341.2,96.2,5840,52.8,47.2,43.2,95.3,4.7,44.8,37.1,73.39999999999999,13.9,12.6,17.6,35.099999999999994,47.3,3.8,54.7,2.1,18.1,32.4,25.4,42.3,42.3,20.9,24.9,12.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,6046,15
26021,E05007699,Goring (Worthing),,2654.0,95.7,8404,52.7,47.3,50.5,94.3,5.8,49.1,36.7,82.60000000000001,5.0,12.4,13.8,29.8,56.5,4.3,47.5,2.1,14.1,26.8,25.000000000000004,48.2,51.8,19.7,17.9,10.8,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,6048,15
26027,E05007700,Heene,Worthing,9151.4,92.1,8746,51.1,48.9,43.6,89.8,10.2,41.2,37.4,49.3,9.0,41.6,11.7,41.6,46.7,7.9,53.5,2.9000000000000004,21.5,27.7,21.7,50.6,45.6,17.3,23.8,13.2,0,0.0,1.0,0,0.0,0,0,1,0,0,0,0,1,6049,15
26043,E05007704,Salvington,Worthing,2331.1,95.7,9088,51.2,48.8,46.0,94.1,5.9,47.8,35.3,79.8,10.2,10.0,14.7,33.2,52.1,4.4,51.5,2.5,16.9,29.8,25.4,44.8,48.3,19.9,21.200000000000003,10.7,0,0.0,0.0,0,2.0,0,0,0,0,0,0,0,0,6053,15
26168,E05012487,Timsbury,Bath and North East Somerset,560.0,98.0,2636,51.6,48.4,43.4,98.1,1.9,50.7,33.5,73.6,14.0,12.4,15.7,34.7,49.6,2.0,54.7,1.9,15.8,27.6,20.4,52.0,48.7,16.3,23.2,11.8,0,1.0,1.0,1,1.0,1,0,1,0,1,1,0,1,6082,15
26368,E05010277,Banwell & Winscombe,North Somerset,216.2,97.7,8220,51.4,48.6,47.8,97.4,2.6,49.7,34.9,81.3,7.5,11.2,15.3,30.8,54.0,2.3,50.6,1.5,15.3,25.799999999999997,23.5,50.6,54.0,16.5,19.200000000000003,10.3,1,1.0,2.0,0,3.0,0,1,1,0,0,1,0,1,6124,15
26403,E05010289,Nailsea West End,North Somerset,420.7,97.0,3247,50.8,49.2,44.6,96.6,3.4,51.3,34.7,76.89999999999999,12.0,11.2,15.5,34.0,50.4,3.0,53.8,1.5,14.1,24.1,23.6,52.2,48.2,20.2,22.5,9.1,1,0.0,0.0,0,0.0,1,0,1,0,1,0,0,0,6136,15
26407,E05010290,Nailsea Yeo,North Somerset,2520.8,96.5,3968,52.3,47.7,44.5,96.0,4.0,47.8,35.9,72.7,13.1,14.2,15.0,35.3,49.7,3.5,53.5,2.0,16.3,26.6,25.1,48.3,45.3,20.9,23.6,10.0,1,1.0,2.0,0,2.0,1,0,0,0,0,1,0,1,6137,15
26411,E05010291,Nailsea Youngwood,North Somerset,2873.5,96.9,4060,53.3,46.7,46.9,96.7,3.1999999999999997,52.5,35.9,85.2,2.5,12.3,15.4,31.5,53.099999999999994,3.1000000000000005,51.8,1.4,11.6,23.200000000000003,25.2,51.6,49.6,21.299999999999997,21.0,8.1,1,0.0,0.0,0,2.0,1,0,1,0,1,0,0,0,6138,15
26423,E05010295,Portishead South,North Somerset,1495.9,97.2,4143,53.0,47.0,47.1,97.1,2.9000000000000004,51.6,34.2,80.2,8.0,11.8,16.5,32.9,50.7,2.8,51.5,1.4,14.3,24.7,25.5,49.8,48.8,20.2,22.4,8.600000000000001,1,0.0,0.0,0,2.0,1,0,0,0,1,0,0,0,6142,15
26443,E05010300,Weston-super-Mare Kewstoke,North Somerset,750.9,97.8,8525,51.5,48.5,46.6,97.4,2.7,46.3,37.6,79.19999999999999,7.9,13.0,13.5,31.6,54.79999999999999,2.0,51.3,2.2,16.0,27.0,26.1,46.9,46.3,18.799999999999997,24.9,10.0,1,1.0,1.0,0,5.0,0,0,0,0,0,1,0,1,6147,15
26448,E05010301,Weston-super-Mare Mid Worle,North Somerset,4719.0,97.5,3904,52.2,47.8,44.5,96.6,3.4,41.4,36.8,67.60000000000001,14.1,18.2,16.3,36.8,47.0,2.5,53.2,2.4,21.8,34.4,25.2,40.4,35.5,19.1,33.2,12.1,1,0.0,1.0,0,1.0,1,0,0,0,0,0,0,1,6148,15
26463,E05010305,Weston-super-Mare Uphill,North Somerset,1948.4,95.8,8177,51.7,48.3,45.6,94.6,5.3999999999999995,47.4,35.9,72.3,9.8,17.8,13.9,34.5,51.7,4.3,52.1,2.3,16.8,26.5,25.6,47.9,45.900000000000006,17.9,25.3,10.9,1,3.0,2.0,0,1.0,0,0,0,0,0,1,0,1,6152,15
26659,E05012254,Barton with Watcombe,Torbay,3144.7,97.3,12234,51.6,48.4,42.2,95.3,4.699999999999999,42.8,34.6,60.9,17.5,21.5,20.9,39.8,39.3,2.6,54.8,3.0,22.500000000000004,31.9,26.7,41.4,37.6,18.2,31.0,13.2,0,0.0,4.0,0,2.0,0,0,0,0,0,0,0,1,6206,15
26663,E05012255,Churston with Galmpton,Torbay,706.3,98.0,7013,52.0,48.0,53.1,97.8,2.2,48.8,37.2,85.5,3.9,10.6,13.5,27.5,59.0,2.0,44.9,2.0,14.0,26.9,26.3,46.7,49.7,18.2,22.3,9.7,0,0.0,2.0,0,2.0,0,0,0,0,0,0,0,1,6207,15
26669,E05012256,Clifton with Maidenway,Torbay,4804.9,97.9,8077,51.4,48.6,41.7,97.7,2.2,45.0,35.7,76.4,4.5,19.1,17.6,36.5,45.8,2.1,55.8,2.4,19.3,31.1,26.2,42.7,38.9,19.9,30.5,10.7,0,0.0,0.0,0,1.0,0,0,0,0,0,0,0,0,6208,15
26674,E05012257,Cockington with Chelston,Torbay,1351.1,96.3,8366,51.9,48.1,43.0,95.6,4.4,47.9,34.9,70.3,4.5,25.2,17.4,36.1,46.4,3.6,54.2,2.9,17.2,26.799999999999997,24.6,48.5,47.900000000000006,17.0,23.4,11.8,0,1.0,3.0,0,1.0,0,0,0,0,0,1,0,1,6209,15
26681,E05012258,Collaton St Mary,Torbay,432.4,97.6,3271,50.4,49.6,41.3,97.0,3.1000000000000005,42.8,34.7,74.1,10.5,15.3,19.4,38.0,42.6,2.5,55.8,2.9,22.6,30.9,24.6,44.4,41.9,18.6,27.5,12.0,0,0.0,0.0,0,1.0,1,0,0,0,0,0,0,0,6210,15
26692,E05012260,Furzeham with Summercombe,Torbay,3774.6,97.8,9902,52.2,47.8,53.6,97.7,2.3,40.8,38.0,73.3,5.7,21.1,12.1,27.8,60.0,2.2,43.4,3.0,21.3,31.5,26.3,42.099999999999994,43.5,17.7,27.5,11.4,0,1.0,1.0,0,3.0,0,0,0,0,0,1,0,1,6212,15
26696,E05012261,Goodrington with Roselands,Torbay,2275.9,97.7,7431,52.8,47.2,48.7,97.7,2.2,43.1,37.6,74.6,7.8,17.6,14.0,30.5,55.400000000000006,2.2,49.1,2.1999999999999997,19.3,32.3,26.499999999999996,41.2,41.2,19.4,28.3,11.0,0,0.0,0.0,0,1.0,0,0,0,0,0,0,0,0,6213,15
26702,E05012262,King's Ash,Torbay,2663.1,97.9,7810,51.1,48.9,42.5,96.5,3.6,40.7,33.3,60.2,23.1,16.7,22.6,40.9,36.6,2.1,54.0,3.5,26.0,33.5,26.9,39.6,33.8,17.299999999999997,33.8,15.0,0,1.0,1.0,0,1.0,0,0,0,0,0,1,0,1,6214,15
26706,E05012263,Preston (Torbay),,3420.4,97.4,10516,52.0,48.0,48.5,96.9,3.0,45.4,37.0,78.1,3.4,18.5,14.2,32.0,53.8,2.7,49.3,2.1999999999999997,17.500000000000004,30.700000000000003,24.8,44.5,45.1,18.4,24.799999999999997,11.9,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,6215,15
26711,E05012264,Roundham with Hyde,Torbay,6142.9,96.0,8796,49.9,50.1,49.9,95.2,4.8,32.7,36.3,46.1,7.0,46.9,12.4,35.9,51.7,3.9,46.4,3.5999999999999996,31.1,38.2,26.2,35.6,34.6,16.3,34.2,14.8,0,3.0,3.0,0,4.0,0,0,0,0,0,1,0,1,6216,15
26717,E05012265,St Marychurch,Torbay,2248.6,97.0,12546,52.3,47.7,47.8,96.3,3.6,40.9,36.5,64.3,6.1,29.6,15.8,34.6,49.6,3.0,49.3,2.9,22.5,33.3,25.6,41.1,40.5,17.4,29.0,13.1,0,2.0,3.0,0,4.0,0,0,0,0,0,1,0,1,6217,15
26722,E05012266,St Peter's with St Mary's,Torbay,1933.6,97.6,6929,51.0,49.0,51.3,97.6,2.4,42.9,37.5,69.6,8.5,22.0,14.7,30.3,55.1,2.4000000000000004,46.0,2.5999999999999996,19.5,29.6,27.0,43.400000000000006,44.5,17.1,26.6,11.7,0,1.0,2.0,0,1.0,0,0,0,0,0,1,0,1,6218,15
26734,E05012269,Wellswood,Torbay,1887.0,95.4,7125,50.7,49.3,56.8,95.8,4.199999999999999,46.8,35.7,64.7,3.8,31.5,6.8999999999999995,25.1,68.0,4.6,40.8,2.3,17.5,29.3,24.7,46.0,51.8,15.6,19.3,13.4,0,0.0,1.0,0,2.0,0,0,0,0,0,0,0,1,6221,15
26747,E05008956,Covingham and Dorcan,Swindon,3333.4,92.9,10635,51.2,48.8,39.6,90.1,9.9,48.5,36.9,78.7,8.9,12.5,15.9,37.7,46.5,7.2,58.3,2.1,14.6,33.5,27.3,39.3,37.9,23.1,28.6,10.5,0,0.0,1.0,0,4.0,0,0,0,0,0,0,0,1,6224,15
26811,E05008972,Wroughton and Wichelstowe,Swindon,298.6,95.5,8229,52.1,47.9,42.3,93.5,6.5,50.4,34.1,76.5,14.3,9.2,17.0,34.9,48.099999999999994,4.500000000000001,55.1,2.5,15.5,28.200000000000003,25.0,46.8,46.900000000000006,20.2,22.4,10.5,0,5.0,2.0,0,3.0,0,1,0,0,1,1,0,1,6238,15
26835,E05013275,Bude,Cornwall,1198.6,97.8,6283,52.3,47.7,50.2,97.3,2.7,42.7,36.0,61.1,18.3,20.6,15.8,34.0,50.3,2.2,47.2,2.6,21.3,30.6,25.9,43.599999999999994,43.3,17.0,28.2,11.4,1,1.0,2.0,1,2.0,0,0,0,0,0,1,0,1,6244,15
26839,E05013276,Callington & St Dominic,Cornwall,279.7,98.4,6775,51.1,48.9,45.2,97.8,2.1,44.2,35.7,68.49999999999999,10.9,20.5,15.400000000000002,34.099999999999994,50.400000000000006,1.5,52.8,2.1,20.1,29.8,25.300000000000004,44.900000000000006,43.900000000000006,16.7,29.5,9.9,1,1.0,1.0,1,2.0,0,1,0,0,0,1,0,1,6245,15
26843,E05013277,Calstock,Cornwall,283.3,97.7,6648,51.1,48.9,47.4,98.2,1.9,46.4,37.1,78.8,8.6,12.6,13.5,29.299999999999997,57.2,2.3000000000000003,50.5,2.1,16.400000000000002,25.5,22.200000000000003,52.4,52.4,15.9,22.1,9.7,1,0.0,1.0,1,4.0,0,1,1,0,0,0,0,1,6246,15
26856,E05013279,Camborne Trelowarren,Cornwall,3622.2,98.0,6148,49.7,50.3,46.2,97.1,2.8,39.3,34.6,59.1,9.7,31.2,17.2,40.2,42.5,1.9,51.1,2.7,26.0,33.0,25.9,41.1,32.0,19.0,34.6,14.3,1,1.0,1.0,1,2.0,0,0,0,0,0,1,0,1,6248,15
26859,E05013280,Camborne West & Treswithian,Cornwall,404.4,97.9,6236,51.8,48.2,50.0,97.4,2.6,40.4,35.1,66.2,18.6,15.2,15.0,32.6,52.599999999999994,1.9,47.8,2.2,24.499999999999996,31.700000000000003,25.9,42.400000000000006,37.900000000000006,18.2,30.1,13.8,1,1.0,0.0,1,5.0,0,0,0,0,0,1,0,0,6249,15
26875,E05013288,Feock & Kea,Cornwall,154.4,96.8,5324,52.1,47.9,52.3,96.8,3.1000000000000005,54.7,34.3,82.5,5.2,12.3,13.6,27.7,58.6,3.1999999999999997,46.3,1.4,11.0,19.6,21.8,58.6,60.7,14.9,15.5,8.9,1,1.0,0.0,1,2.0,0,1,1,0,1,1,0,0,6254,15
26881,E05013289,"Four Lanes, Beacon & Troon",Cornwall,411.5,98.7,7061,50.2,49.8,42.5,97.0,3.0000000000000004,39.3,37.4,68.39999999999999,16.4,15.2,19.7,37.3,42.8,1.2000000000000002,55.0,2.5,23.3,32.2,25.2,42.5,36.8,18.1,32.9,12.2,1,0.0,1.0,1,2.0,0,0,0,0,0,0,0,1,6255,15
